0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/41u34QtsU5L.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/download.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:09:45 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 35722
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/download.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:10:49 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:02 +0530] "GET /Bookify/home.jsp?cat=2 HTTP/1.1" 200 12508
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:05 +0530] "GET /Bookify/home.jsp?cat=5 HTTP/1.1" 200 14704
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:05 +0530] "GET /Bookify/img/240x0.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:10 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 35722
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:10 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:10 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:10 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:56 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 35727
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/41u34QtsU5L.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/download.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:11:57 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 404 778
192.168.43.170 - - [27/Dec/2022:12:12:20 +0530] "POST /Bookify/processInsight.jsp?addBook=1 HTTP/1.1" 302 -
192.168.43.170 - - [27/Dec/2022:12:12:20 +0530] "GET /Bookify/addInsight.jsp HTTP/1.1" 200 14273
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 37303
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 404 779
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:12:23 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 37303
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 200 2296
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 200 48387
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 200 32651
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:00 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 200 28567
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 37303
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/240x0.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/download.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/download.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:13:42 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 304 -
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 37305
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 200 1290
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/symbol6.webp HTTP/1.1" 200 1076
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 200 9020
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/240x0.jpeg HTTP/1.1" 200 12555
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 200 8437
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/symbol4.webp HTTP/1.1" 200 3216
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 200 9224
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/download.jpeg HTTP/1.1" 200 8725
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 200 299
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 200 2295
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 200 2145
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 200 1009
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 200 606
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 200 7701
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/symbol7.webp HTTP/1.1" 200 1104
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/symbol3.webp HTTP/1.1" 200 650
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 200 9712
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 200 2296
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 200 11690
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/b.jpeg HTTP/1.1" 200 6216
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/download.png HTTP/1.1" 200 5690
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 200 8694
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/41u34QtsU5L.jpg HTTP/1.1" 200 26043
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 200 14640
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 200 24210
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 200 7472
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 200 6207
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 200 9772
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 200 32651
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 200 48387
192.168.43.170 - - [27/Dec/2022:12:14:09 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 200 28567
192.168.43.170 - - [27/Dec/2022:12:15:48 +0530] "GET /Bookify/manageInsight.jsp HTTP/1.1" 200 2268
192.168.43.170 - - [27/Dec/2022:12:15:51 +0530] "GET /Bookify/addInsight.jsp HTTP/1.1" 200 14164
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 37303
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/symbol2.webp HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/41u34QtsU5L.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/download.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/b.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:16:02 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 304 -
192.168.43.170 - - [27/Dec/2022:12:17:11 +0530] "POST /Bookify/processInsight.jsp?addBook=1 HTTP/1.1" 302 -
192.168.43.170 - - [27/Dec/2022:12:17:11 +0530] "GET /Bookify/addInsight.jsp HTTP/1.1" 200 14511
192.168.43.170 - - [27/Dec/2022:12:17:14 +0530] "GET /Bookify/addInsight.jsp HTTP/1.1" 200 14402
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:49 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 38843
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon5.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/symbol9.webp HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/icon4.svg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/sm.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/240x0.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/hsp.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/symbol8.webp HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/gtg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/download.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/tfas.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/ynfm.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/dlwy.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/41SqL9J1Q3L._SL500_.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/tll.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/moneyball.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/tcg.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/tst.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/TNG.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/Taf.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/acsc.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:17:50 +0530] "GET /Bookify/img/sf.jpeg HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:18:04 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 38843
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:18:04 +0530] "GET /Bookify/img/52bde946-a07d-4d2c-b66c-b590df2c9b80.__CR1,0,974,974_PT0_SX300_V1___.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:18:04 +0530] "GET /Bookify/img/sf.jpeg HTTP/1.1" 200 9692
0:0:0:0:0:0:0:1 - - [27/Dec/2022:12:18:04 +0530] "GET /Bookify/img/symbol9.webp HTTP/1.1" 200 458
192.168.43.112 - - [27/Dec/2022:12:18:34 +0530] "GET /Bookify/ HTTP/1.1" 200 2181
192.168.43.112 - - [27/Dec/2022:12:18:40 +0530] "GET /Bookify/login.jsp HTTP/1.1" 302 -
192.168.43.112 - - [27/Dec/2022:12:18:41 +0530] "GET /Bookify/home.jsp HTTP/1.1" 200 36558
192.168.43.112 - - [27/Dec/2022:12:18:41 +0530] "GET /Bookify/img/icon7.svg HTTP/1.1" 200 1290
192.168.43.112 - - [27/Dec/2022:12:18:41 +0530] "GET /Bookify/img/icon6.svg HTTP/1.1" 200 299
192.168.43.112 - - [27/Dec/2022:12:18:41 +0530] "GET /Bookify/img/symbol6.webp HTTP/1.1" 200 1076
192.168.43.112 - - [27/Dec/2022:12:18:41 +0530] "GET /Bookify/img/icon3.svg HTTP/1.1" 200 2145
